Split_type,Task,Seed,Config,Validation_score,Epoch,Macro-F1,Balanced-Acc,M-F1,M-Rec,Smooth,q_Spearman,q_Pearson,name,L,top_k,batch_size,lr,dropout,weight_decay,tcn_channels,gru_hidden,lambda_fine,lambda_q,lambda_mono
bestcase_candidate,CAND207,2026,b11_tiny_L3_k20,0.5955978735858429,6,0.6732026143790849,0.7777777777777778,0.7647058823529412,0.6190476190476191,0.1369250923395157,0.7058823529411765,0.6756767905192229,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND207,2026,b11_small_L4_k30_qweak,0.5098591864031582,3,0.6095238095238095,0.5634920634920635,0.7619047619047619,0.7619047619047619,0.02475329902436998,0.35350389321468295,0.29243553231751734,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND207,2026,b11_mid_L5_k45,-0.15363310519083245,33,0.47222222222222215,0.543859649122807,0.7499999999999999,0.631578947368421,0.25287401187233627,0.6324786324786325,0.6319492280136341,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND207,2026,b11_wide_L4_k60,0.17822296231072143,1,0.3703703703703704,0.41269841269841273,0.611111111111111,0.5238095238095238,0.015400312564991138,0.5621802002224694,0.5392151922449974,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND207,2026,b11_sample_01,0.6359276568634067,25,0.7661263086795002,0.7047619047619048,0.8936170212765957,1.0,0.3187729909705619,0.8659759358288771,0.7443783097758512,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND207,2026,b11_sample_02,-0.12661474033343795,29,0.48888888888888893,0.5210084033613446,0.8000000000000002,0.7058823529411765,0.2302841304890102,0.7469565217391304,0.7517457832775807,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND207,2026,b11_sample_03,0.49396301606902276,8,0.6167929292929292,0.7142857142857143,0.5625,0.42857142857142855,0.19646026032666367,0.6119652406417113,0.6392300793376791,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND207,2026,b11_sample_04,0.5667523229827884,17,0.7005347593582888,0.746031746031746,0.6470588235294118,0.5238095238095238,0.15984711224834125,0.7660427807486632,0.7425878286459255,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND207,2026,b11_sample_05,0.17284202901354684,30,0.3578210894552723,0.4260651629072682,0.5517241379310345,0.42105263157894735,0.1020786208100617,0.7698412698412698,0.6331744501630969,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND111,2026,b11_tiny_L3_k20,0.45425888113479135,3,0.4523444160272804,0.6011904761904762,0.5217391304347825,0.375,0.05297759581695904,0.8438461538461538,0.777450968687333,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND111,2026,b11_small_L4_k30_qweak,0.6012083363421602,4,0.6333333333333333,0.7619047619047619,0.7999999999999999,0.8571428571428571,0.07365915492961281,0.7357425183512141,0.644433077937402,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND111,2026,b11_mid_L5_k45,,0,0.19999999999999998,0.14285714285714285,0.0,0.0,,0.3774509803921569,,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND111,2026,b11_wide_L4_k60,,0,0.4307174307174306,0.6428571428571429,0.45454545454545453,0.35714285714285715,,-0.18345864661654138,,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND111,2026,b11_sample_01,,0,0.28234728234728235,0.49702380952380953,0.1111111111111111,0.0625,,0.2816205533596838,,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND111,2026,b11_sample_02,,0,0.26666666666666666,0.17989417989417988,0.19999999999999998,0.1111111111111111,,-0.08571428571428572,,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND111,2026,b11_sample_03,,0,0.25555555555555554,0.4761904761904762,0.0,0.0,,0.5019762845849802,,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND111,2026,b11_sample_04,,0,0.29764309764309765,0.49702380952380953,0.1111111111111111,0.0625,,0.6689723320158103,,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND111,2026,b11_sample_05,-0.448276397550172,1,0.17777777777777778,0.19047619047619047,0.0,0.0,0.013423958793282509,0.7052631578947368,0.4042124072477472,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND110,2026,b11_tiny_L3_k20,0.5012324695683321,5,0.6419753086419754,0.6597222222222222,0.4444444444444445,0.5,0.1356959440039866,0.834749034749035,0.7802731592909814,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND110,2026,b11_small_L4_k30_qweak,0.5316971807879728,7,0.6115480271560126,0.6581196581196581,0.631578947368421,0.75,0.1700747799128294,0.8499331550802139,0.7692213911182051,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND110,2026,b11_mid_L5_k45,0.40546419980122944,17,0.5494776828110162,0.5944444444444444,0.6,0.75,0.18294109790413468,-0.2418242491657397,-0.20109115969251523,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND110,2026,b11_wide_L4_k60,0.3087918189424624,1,0.4267040149393091,0.4358974358974359,0.380952380952381,0.5,0.016387635469436647,-0.607620320855615,-0.6231191757928077,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND110,2026,b11_sample_01,0.5097814851830633,4,0.6255411255411255,0.6805555555555555,0.5454545454545454,0.75,0.09342817691239444,0.6128700128700129,0.6036360226424162,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND110,2026,b11_sample_02,-0.17300446875334524,18,0.43047619047619046,0.5227272727272728,0.5714285714285714,0.75,0.21264819513695934,0.8431013431013431,0.8838182006137976,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND110,2026,b11_sample_03,0.5541852465537935,10,0.6866247011174548,0.7430555555555555,0.6363636363636364,0.875,0.2564643377607519,0.6666666666666667,0.6019112408565976,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND110,2026,b11_sample_04,0.48624822972955994,29,0.5898989898989899,0.6805555555555555,0.6363636363636364,0.875,0.43949159217829054,0.6308880308880309,0.5900369962601127,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND110,2026,b11_sample_05,0.4887767543297329,14,0.5586277521761392,0.5583333333333333,0.6666666666666666,0.625,0.11295923425091638,0.6916573971078976,0.6565383181699415,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND087,2026,b11_tiny_L3_k20,0.32278890238143837,4,0.42361111111111116,0.4277777777777778,0.4375,0.5833333333333334,0.04792007562276479,0.09455909943714824,0.20423419930517722,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND087,2026,b11_small_L4_k30_qweak,0.41190169905802065,10,0.468013468013468,0.48774509803921573,0.6666666666666665,0.75,0.12356116666513331,0.3262209577999051,0.266556868143169,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND087,2026,b11_mid_L5_k45,-0.48108586703577355,1,0.2133333333333333,0.3333333333333333,0.0,0.0,0.010858670357734926,-0.27211611917494266,-0.36850678427730965,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND087,2026,b11_wide_L4_k60,-0.07583581642921285,2,0.19863597612958228,0.24346405228758172,0.11764705882352941,0.08333333333333333,0.018836993504973018,-0.25225225225225223,-0.3311110139684344,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND087,2026,b11_sample_01,0.4356408848777546,6,0.49607843137254903,0.5222222222222223,0.5882352941176471,0.8333333333333334,0.12931139304025754,0.4412757973733584,0.4857507759474877,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND087,2026,b11_sample_02,0.2517975893634472,21,0.3855981416957028,0.41904761904761906,0.0,0.0,0.06959856966776508,0.7854838709677421,0.7572664907433538,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND087,2026,b11_sample_03,0.4239555129468721,9,0.5419925057021832,0.537037037037037,0.4848484848484849,0.6666666666666666,0.13707918814710668,0.4223264540337711,0.41786049637097394,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND087,2026,b11_sample_04,0.3679130245108927,6,0.5304994192799071,0.525925925925926,0.48000000000000004,0.5,0.058970154942692934,-0.028330206378986873,0.029683666632854794,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND087,2026,b11_sample_05,0.2170116174669778,16,0.3338509316770186,0.375,0.14285714285714285,0.08333333333333333,0.06545334958261059,0.28189457601222306,0.2943965495148477,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND157,2026,b11_tiny_L3_k20,0.5585996748363903,5,0.65991341991342,0.7351851851851853,0.5454545454545454,0.75,0.06780005220709176,0.7899560117302052,0.7976758493828348,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND157,2026,b11_small_L4_k30_qweak,0.5354147407158525,11,0.6838533114395183,0.7685185185185185,0.4285714285714285,0.75,0.17879822320089891,0.7763546798029555,0.6894510630236105,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND157,2026,b11_mid_L5_k45,0.5065759779382701,5,0.7274509803921569,0.7274509803921569,0.5,0.5,0.028795273407645847,0.321025641025641,0.37392423216336534,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND157,2026,b11_wide_L4_k60,0.5360252450483232,24,0.6633998790078645,0.7394179894179894,0.6,0.75,0.16305750063978708,0.5054187192118226,0.5527997865644217,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND157,2026,b11_sample_01,0.5854198758163716,13,0.797979797979798,0.8277777777777778,0.6666666666666665,0.75,0.4562525289004733,0.5766129032258064,0.5836038270174376,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND157,2026,b11_sample_02,0.49804394868645474,21,0.5513833992094862,0.7291666666666666,0.5,0.75,0.24456874765455722,0.7944664031620554,0.7052112498901706,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND157,2026,b11_sample_03,0.490369888544899,10,0.5827705627705627,0.6796296296296296,0.5454545454545454,0.75,0.2392626034802404,0.6664222873900293,0.6668022942075684,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND157,2026,b11_sample_04,0.31001105981467525,6,0.4004329004329004,0.5222222222222223,0.28571428571428575,0.5,0.05399031885739031,0.20381231671554248,0.22706210529982562,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND157,2026,b11_sample_05,0.44682549781763586,6,0.6126984126984127,0.6490196078431373,0.5714285714285715,0.5,0.019772027497706207,0.015384615384615384,-0.03841806233613851,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND103,2026,b11_tiny_L3_k20,0.5888504660879769,11,0.6967592592592592,0.7611408199643493,0.625,1.0,0.22427138388156892,0.7804144385026739,0.7338979022490572,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND103,2026,b11_small_L4_k30_qweak,0.46824957926938815,10,0.687225193107546,0.6799019607843136,0.3636363636363636,0.4,0.24856152523446967,0.7259176863181313,0.7188868075972437,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND103,2026,b11_mid_L5_k45,0.5635655444807387,36,0.7391658520690778,0.788235294117647,0.5454545454545454,0.6,0.2909941758650045,0.8113553113553114,0.7943728632189446,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND103,2026,b11_wide_L4_k60,0.46786529446374403,10,0.6068376068376069,0.6955882352941177,0.6153846153846154,0.8,0.06626912675521991,-0.3917686318131257,-0.42492003897632635,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND103,2026,b11_sample_01,0.5513022821299007,6,0.7087301587301588,0.7098039215686275,0.7499999999999999,0.6,0.08268849352995554,0.339572192513369,0.41146942548976084,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND103,2026,b11_sample_02,-0.1545312682812475,6,0.5473684210526316,0.5555555555555555,0.0,0.0,0.024844846555164883,-0.23304347826086955,-0.25031000595867614,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND103,2026,b11_sample_03,0.589703904628757,11,0.6747677443329617,0.7843137254901961,0.7692307692307693,1.0,0.1783864162862301,0.6049465240641712,0.5464228880481441,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND103,2026,b11_sample_04,0.4974896234660897,8,0.6418171866447729,0.6431372549019607,0.5714285714285715,0.4,0.057040416697661085,0.5982620320855615,0.5767051040752862,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND103,2026,b11_sample_05,0.6159992441270826,44,0.6645117845117844,0.7568627450980392,0.9090909090909091,1.0,0.17837855592370033,0.6098901098901098,0.5373736346417466,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND198,2026,b11_tiny_L3_k20,0.5288379585260429,8,0.6834727200318597,0.7067340067340068,0.6,0.6,0.12712393340564543,0.493353705118411,0.44961247164786394,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND198,2026,b11_small_L4_k30_qweak,0.4201969914209881,15,0.5979797979797981,0.6518518518518518,0.4000000000000001,0.4,0.3349897360562214,0.5383064516129034,0.5292914610288748,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND198,2026,b11_mid_L5_k45,0.45089905718300627,28,0.5873015873015873,0.6518518518518518,0.5714285714285715,0.4,0.26340497642755506,0.45758073344280237,0.5867266029401713,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND198,2026,b11_wide_L4_k60,,0,0.3582491582491582,0.3796296296296296,0.0,0.0,,-0.4167487684729063,,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND198,2026,b11_sample_01,0.47615105289997306,9,0.6333333333333334,0.6518518518518518,0.5,0.4,0.1511949572351671,0.6256684491978609,0.6303116209214398,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND198,2026,b11_sample_02,,0,0.35488505747126436,0.5294117647058824,0.0,0.0,,-0.29347826086956524,,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND198,2026,b11_sample_03,,0,0.5261904761904762,0.6259259259259259,0.42857142857142855,0.6,,0.5098973607038123,,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND198,2026,b11_sample_04,0.4493286849085487,13,0.5787037037037037,0.5912457912457912,0.4444444444444445,0.4,0.10399726658098159,0.6791443850267378,0.6421519217067997,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND198,2026,b11_sample_05,0.3061745071077206,29,0.43428912783751494,0.5,0.22222222222222224,0.2,0.12326619952917099,0.4548440065681445,0.45154861925005774,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND045,2026,b11_tiny_L3_k20,0.36047281814671395,16,0.45010101010101006,0.5026455026455027,0.32,0.2857142857142857,0.30280499341897665,0.8830213903743317,0.7507210445699719,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND045,2026,b11_small_L4_k30_qweak,0.4644989124572262,8,0.6031746031746031,0.6190476190476191,0.4761904761904762,0.35714285714285715,0.16940959004892242,0.7588431590656284,0.7515803126428476,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND045,2026,b11_mid_L5_k45,0.4990407556305014,31,0.696551724137931,0.6984126984126983,0.6,0.42857142857142855,0.2855260885941486,0.5091575091575091,0.4937368378007925,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND045,2026,b11_wide_L4_k60,0.26003293582686665,1,0.3333333333333333,0.3412698412698412,0.41666666666666663,0.35714285714285715,0.01078175284244396,-0.5443826473859844,-0.5333333705699534,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND045,2026,b11_sample_01,0.4374029823581519,2,0.5717948717948719,0.6153439153439154,0.5,0.35714285714285715,0.030654353896776836,0.38736631016042783,0.3573169101909024,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND045,2026,b11_sample_02,0.46157667716020456,14,0.6515151515151515,0.6615384615384615,0.4545454545454546,0.38461538461538464,0.0654564978820937,0.4356521739130434,0.42392245629535974,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND045,2026,b11_sample_03,0.47385671158114373,13,0.6315289648622981,0.6481481481481481,0.5384615384615384,0.5,0.2986648062244058,0.6129679144385027,0.5803249463002564,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND045,2026,b11_sample_04,0.4205886254091972,29,0.5266479663394109,0.5634920634920635,0.43478260869565216,0.35714285714285715,0.2787243099262317,0.8262032085561498,0.8012825662702128,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND045,2026,b11_sample_05,0.5574450374876568,25,0.7013457556935818,0.7365079365079366,0.75,0.6428571428571429,0.13544637088974318,0.34065934065934067,0.3921258172428984,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND235,2026,b11_tiny_L3_k20,0.48806883494804,3,0.6241758241758242,0.7003367003367003,0.5714285714285715,0.6666666666666666,0.04187100837307592,0.21252864782276548,0.22107071279852364,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND235,2026,b11_small_L4_k30_qweak,0.47169113886309466,6,0.4696028609072087,0.7020202020202021,0.5454545454545454,1.0,0.09889276591794831,0.5104838709677421,0.4455016855353871,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND235,2026,b11_mid_L5_k45,0.3728433526285347,13,0.43870967741935485,0.5714285714285714,0.4,0.3333333333333333,0.07967071652412415,0.4351395730706075,0.4638253093503903,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND235,2026,b11_wide_L4_k60,0.49218794221214685,17,0.5518892339544514,0.6919191919191919,0.5714285714285715,0.6666666666666666,0.13693410637123243,0.614516129032258,0.524482951946603,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND235,2026,b11_sample_01,0.37392401367200945,7,0.45555555555555555,0.5286195286195285,0.3333333333333333,0.3333333333333333,0.1296150821351236,0.6727272727272727,0.5797722448745272,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND235,2026,b11_sample_02,0.42828861562311427,14,0.4222222222222222,0.75,0.6,1.0,0.0999770916321061,0.002307692307692308,0.1225578653718757,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND235,2026,b11_sample_03,0.40885288111114154,6,0.5,0.6245791245791245,0.5,0.6666666666666666,0.09296964685763082,0.18991596638655459,0.2043796694316167,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND235,2026,b11_sample_04,0.43629759312345906,8,0.5627450980392158,0.5959595959595959,0.5,0.3333333333333333,0.08418899534210082,0.5150496562261269,0.5088119307173495,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND235,2026,b11_sample_05,0.47972711310091687,12,0.5053475935828877,0.7777777777777778,0.5454545454545454,1.0,0.044691672921180724,0.2654625068418172,0.3518772578921284,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND186,2026,b11_tiny_L3_k20,0.4486274649876165,3,0.5872373240794294,0.611111111111111,0.5714285714285715,0.6666666666666666,0.050440806150436404,0.2035427807486631,0.12844376462762266,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND186,2026,b11_small_L4_k30_qweak,0.5259168611625378,5,0.5976608187134502,0.6305555555555556,0.6666666666666667,0.875,0.09750815398163265,0.6222469410456063,0.651460299831251,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND186,2026,b11_mid_L5_k45,0.4382040822633105,10,0.5227450980392158,0.5151515151515151,0.5882352941176471,0.625,0.09679700620472431,0.4652014652014652,0.28853465679736506,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND186,2026,b11_wide_L4_k60,0.5667613300374897,3,0.6359244620114185,0.6666666666666666,0.6956521739130436,1.0,0.03020594738147877,0.6333704115684093,0.6137643802142414,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND186,2026,b11_sample_01,0.45695292882648514,5,0.501555104800541,0.5462962962962963,0.5517241379310346,0.8888888888888888,0.13466998984416326,0.6848262032085561,0.6700643487240936,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND186,2026,b11_sample_02,-0.2387588038732827,12,0.3416965352449224,0.42857142857142855,0.0,0.0,0.09897223398798988,-0.06173913043478261,-0.07433017948492687,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND186,2026,b11_sample_03,0.43606941537340294,10,0.5476504172156346,0.5462962962962963,0.4545454545454546,0.5555555555555556,0.1802728479107221,0.642379679144385,0.6050354092017634,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND186,2026,b11_sample_04,0.4151888473623666,22,0.5518518518518518,0.5462962962962963,0.5555555555555556,0.5555555555555556,0.34959696903824805,0.39037433155080214,0.4259021788922179,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND186,2026,b11_sample_05,-0.15027341265310973,19,0.4071484071484071,0.4696969696969697,0.0,0.0,0.12239224618921678,0.6623931623931624,0.6619250435685422,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
